country_iso,country_name,year,ev_stock,ev_sales,lithium_prod_t,cobalt_prod_t,mine_production_prod_t,lithium_import_t,lithium_export_t,cobalt_import_t,cobalt_export_t,nickel_import_t,nickel_export_t,graphite_import_t,graphite_export_t,battery_demand_mwh_est
AUS,,2005,,,4839.464999999999,4110.0,,,,,,,,,,
AUS,,2006,,,6190.2847,5050.0,,,,,,,,,,
AUS,,2007,,,6836.29,4740.0,,,,,,,,,,
AUS,,2008,,,6676.0015,4790.0,,,,,,,,,,
AUS,,2009,,,5504.1165,4630.0,,,,,,,,,,
AUS,,2010,,,8465.379,3850.0,,,,,,,,,,
AUS,,2011,,,11700.0,3850.0,,,,,,,,,,
AUS,Australia,2012,300.0,250.0,12700.0,5880.0,,,,,,,,,,15.0
AUS,Australia,2013,590.0,290.0,10117.35,6400.0,,,,,,,,,,17.4
AUS,Australia,2014,1880.0,1320.0,12374.94,6201.256,,,,,,,,,,79.2
AUS,Australia,2015,3600.0,1760.0,11928.996,6030.0,,,,,,,,,,105.6
AUS,Australia,2016,5000.0,1370.0,14000.0,5470.0,,,,,,,,,,82.2
AUS,Australia,2017,7300.0,2300.0,21300.0,5800.0,,170.311,3606126.0567,68.76939999999999,3296.214,9936.60799,172326.31,289.176459,1.2483,138.0
AUS,Australia,2018,10900.0,3600.0,57000.0,4900.0,,2564.692673,3479523.4488699995,217.98424,2948.72156,2162.381,210275.16,433.429892,0.07812,216.0
AUS,Australia,2019,20600.0,9200.0,45000.0,5700.0,,163.8854,2.58413,279.28345,3316.48073,1685.66627,335356.527,292.58701,0.0,552.0
AUS,Australia,2020,27000.0,6900.0,39700.0,5600.0,,185.125,1585335.91238,114.0252,4144.16716,1309.92076,232035.5215,291.00343,0.3,414.0
AUS,Australia,2021,48000.0,20400.0,55300.0,5295.0,,5800.126124,2016392.2473,0.0001,2593.88043,1589.34285,202918.22,345.605226,22.315,1224.0
AUS,Australia,2022,88000.0,38900.0,74700.0,5790.0,,3147.76721,2708083.963,187.4919,3615.66382,3323.99616,113111.0,295.73548,0.0,2334.0
AUS,Australia,2023,181000.0,98000.0,91700.0,5220.0,,3350.13683,3588351.4404,77.48518899999999,2959.5578700000005,4721.349545,0.0,303.3955,0.0,5880.0
AUS,Australia,2024,302000.0,112000.0,88000.0,3600.0,,4970.72658,3987098.66246,193.055736,2809.98265,4250.1048,75796.16500000001,349.90863,1.26639,6720.0
AUS,,2025,,,,,,0.0,11.3697,243.52617,2474.174,7884.261284,142646.66069,336.064007,25.96861,
AUT,Austria,2012,1540.0,,,,,,,,,,,,,
AUT,Austria,2013,2510.0,,,,,,,,,,,,,
AUT,Austria,2014,4180.0,,,,,,,,,,,,,
AUT,Austria,2015,6500.0,2800.0,,,,,,,,,,,,168.0
AUT,Austria,2016,11400.0,5000.0,,,,,,,,,,,,300.0
AUT,Austria,2017,18900.0,7100.0,,,,,,,,,,,,426.0
AUT,Austria,2018,26700.0,9100.0,,,,,,,,,,,,546.0
AUT,Austria,2019,38000.0,11500.0,,,,,,,,,,,,690.0
AUT,Austria,2020,60000.0,23600.0,,,,,,,,,,,,1416.0
AUT,Austria,2021,106000.0,48000.0,,,,,,,,,,,,2880.0
AUT,Austria,2022,152000.0,47000.0,,,,,,,,,,,,2820.0
AUT,Austria,2023,218000.0,65000.0,,,,,,,,,,,,3900.0
AUT,Austria,2024,275000.0,62000.0,,,,,,,,,,,,3720.0
BEL,Belgium,2010,70.0,56.0,,,,,,,,,,,,3.36
BEL,Belgium,2011,346.0,296.0,,,,,,,,,,,,17.759999999999998
BEL,Belgium,2012,1180.0,910.0,,,,,,,,,,,,54.6
BEL,Belgium,2013,1790.0,560.0,,,,,,,,,,,,33.6
BEL,Belgium,2014,3700.0,1950.0,,,,,,,,,,,,117.0
BEL,Belgium,2015,7100.0,3900.0,,,,,,,,,,,,234.0
BEL,Belgium,2016,16200.0,9200.0,,,,,,,,,,,,552.0
BEL,Belgium,2017,30500.0,14700.0,,,,,,,,,,,,882.0
BEL,Belgium,2018,44000.0,13200.0,,,,,,,,,,,,792.0
BEL,Belgium,2019,60000.0,17700.0,,,,,,,,,,,,1062.0
BEL,Belgium,2020,105000.0,47000.0,,,,,,,,,,,,2820.0
BEL,Belgium,2021,172000.0,71000.0,,,,,,,,,,,,4260.0
BEL,Belgium,2022,270000.0,97000.0,,,,,,,,,,,,5820.0
BEL,Belgium,2023,470000.0,193000.0,,,,,,,,,,,,11580.0
BEL,Belgium,2024,670000.0,197000.0,,,,,,,,,,,,11820.0
BRA,,1995,,,32.0,,,,,,,,,,,
BRA,,1996,,,32.0,,,,,,,,,,,
BRA,,1997,,,32.0,,,,,,,,,,,
BRA,,1998,,,32.0,,,,,,,,,,,
BRA,,1999,,,32.0,,,,,,,,,,,
BRA,,2000,,,30.0,,,,,,,,,,,
BRA,,2001,,,220.0,,,,,,,,,,,
BRA,,2002,,,224.0,,,,,,,,,,,
BRA,,2003,,,240.0,,,,,,,,,,,
BRA,,2004,,,242.0,,,,,,,,,,,
BRA,,2005,,,242.0,,,,,,,,,,,
BRA,,2006,,,242.0,,,,,,,,,,,
BRA,,2007,,,180.0,,,,,,,,,,,
BRA,,2008,,,160.0,,,,,,,,,,,
BRA,,2009,,,160.0,,,,,,,,,,,
BRA,,2010,,,160.0,,,,,,,,,,,
BRA,,2011,,,320.0,,,,,,,,,,,
BRA,Brazil,2012,,40.0,150.0,,,,,,,,,,,2.4
BRA,Brazil,2013,,72.0,400.0,,,,,,,,,,,4.32
BRA,,2014,,,160.0,,,,,,,,,,,
BRA,Brazil,2015,148.0,89.0,147.69797,,,,,,,,,,,5.34
BRA,Brazil,2016,325.0,177.0,224.93218,,,,,,,,,,,10.62
BRA,Brazil,2017,680.0,430.0,269.46384,,,19652.236182,7661.847898,104.269223,73.62,0.0,5.258,2020.227823,22475.251783,25.8
BRA,Brazil,2018,1050.0,410.0,1047.5034,,,17758.371920999998,10782.986428,1593.104156,152.816,6442.149581,7.539,1380.753206,22081.809339000003,24.599999999999998
BRA,Brazil,2019,2990.0,1940.0,2171.6533,,,15164.414208000002,33643.40445,1137.937757,1.2,484.328,50.621,0.0,17860.732,116.39999999999999
BRA,Brazil,2020,5400.0,2600.0,1420.0,,,15598.004489,74753.839038,1022.946259,1.102,4629.921086,53388.945,1708.164618,15799.113129,156.0
BRA,Brazil,2021,19400.0,13900.0,1700.0,,,17625.764122,103918.071,0.039,0.011,453.983,119800.580981,930.95358,17645.511143,834.0
BRA,Brazil,2022,39000.0,18500.0,2630.0,,,15208.651297,115722.04556,849.7815420000001,0.0,8294.281259,126386.815771,0.0,17164.206,1110.0
BRA,Brazil,2023,92000.0,52000.0,5260.0,,,11187.937482,483436.670884,1105.368,0.015,6704.506013,111353.106,196.373271,10587.820355,3120.0
BRA,Brazil,2024,214000.0,125000.0,10000.0,,,16630.181212,351692.050962,1752.571736,8.007,7291.022163,4.971,346.260144,11057.042475,7500.0
BRA,,2025,,,,,,11830.515505,118223.959615,534.946,79.488,5103.9980000000005,0.0,0.0,12826.675072,
CAN,,1995,,,,5339.0,,,,,,,,,,
CAN,,1996,,,,5714.0,,,,,,,,,,
CAN,,1997,,,,5709.0,,,,,,,,,,
CAN,,1998,,,,5861.0,,,,,,,,,,
CAN,,1999,,,,5323.0,,,,,,,,,,
CAN,,2000,,,,5298.0,,,,,,,,,,
CAN,,2001,,,,5326.0,,,,,,,,,,
CAN,,2002,,,,5148.0,,,,,,,,,,
CAN,,2003,,,,4327.0,,,,,,,,,,
CAN,,2004,,,,5060.0,,,,,,,,,,
CAN,,2005,,,,5767.0,,,,,,,,,,
CAN,,2006,,,,7115.0,,,,,,,,,,
CAN,,2007,,,,8692.0,,,,,,,,,,
CAN,,2008,,,,8953.0,,,,,,,,,,
CAN,,2009,,,,3919.0,,,,,,,,,,
CAN,,2010,,,,4636.0,,,,,,,,,,
CAN,Canada,2011,550.0,520.0,,6836.0,,,,,,,,,,31.2
CAN,Canada,2012,2430.0,1920.0,,3698.0,,,,,,,,,,115.19999999999999
CAN,Canada,2013,5500.0,3100.0,,4005.0,,,,,,,,,,186.0
CAN,Canada,2014,10700.0,5100.0,,3907.0,,,,,,,,,,306.0
CAN,Canada,2015,17600.0,6800.0,,4339.0,,,,,,,,,,408.0
CAN,Canada,2016,29000.0,11600.0,,4216.0,,,,,,,,,,696.0
CAN,Canada,2017,47000.0,16700.0,,3704.0,,102477.848,176228.594,0.0,8375.310000000001,0.0,137738.418,0.0,13859.127471000002,1002.0
CAN,Canada,2018,87000.0,44000.0,,3524.0,,100824.982082,220595.114,1267.9803980000002,9991.713026,16592.432007,123348.856,38897.403551,11422.034163,2640.0
CAN,Canada,2019,136000.0,51000.0,,3336.0,,108544.439172,311467.424,1908.859545,9117.579,5302.417114,119909.5,54450.734981,12396.26598,3060.0
CAN,Canada,2020,212000.0,51000.0,,4474.0,,76400.716,197920.759,1334.523943,8568.841,19273.210358,116823.735,36499.83008,6782.064057,3060.0
CAN,Canada,2021,300000.0,87000.0,,4361.0,,63777.045707000005,192620.764,0.0,9379.935,42089.032,105582.259525,16582.858523,12053.052433,5220.0
CAN,Canada,2022,410000.0,115000.0,,3060.0,,60306.28847100001,157297.967,1638.551,9021.162,51524.843,115672.247,52392.074380000005,9747.453919,6900.0
CAN,Canada,2023,550000.0,171000.0,,4220.0,,45448.651488,129330.183,569.638457,7191.169,106876.260093,99618.379,84901.58448800001,8231.756831,10260.0
CAN,Canada,2024,860000.0,252000.0,,4500.0,,39916.011044,125330.331,498.304374,6912.526,49390.082407,98198.69,9392.692788,12861.031396,15120.0
CHE,Switzerland,2011,441.0,441.0,,,,,,,,,,,,26.459999999999997
CHE,Switzerland,2012,1180.0,740.0,,,,,,,,,,,,44.4
CHE,Switzerland,2013,2500.0,1370.0,,,,,,,,,,,,82.2
CHE,Switzerland,2014,5410.0,2900.0,,,,,,,,,,,,174.0
CHE,Switzerland,2015,11000.0,5700.0,,,,,,,,,,,,342.0
CHE,Switzerland,2016,16000.0,6100.0,,,,,,,,,,,,366.0
CHE,Switzerland,2017,25000.0,8400.0,,,,,,,,,,,,504.0
CHE,Switzerland,2018,35000.0,9500.0,,,,,,,,,,,,570.0
CHE,Switzerland,2019,50000.0,17300.0,,,,,,,,,,,,1038.0
CHE,Switzerland,2020,84000.0,34000.0,,,,,,,,,,,,2040.0
CHE,Switzerland,2021,139000.0,54000.0,,,,,,,,,,,,3240.0
CHE,Switzerland,2022,201000.0,59000.0,,,,,,,,,,,,3540.0
CHE,Switzerland,2023,276000.0,76000.0,,,,,,,,,,,,4560.0
CHE,Switzerland,2024,340000.0,67000.0,,,,,,,,,,,,4020.0
CHL,,1995,,,2000.0,,,,,,,,,,,
CHL,,1996,,,2663.6677,,,,,,,,,,,
CHL,,1997,,,4554.5335,,,,,,,,,,,
CHL,,1998,,,5462.648999999999,,,,,,,,,,,
CHL,,1999,,,5705.1554,,,,,,,,,,,
CHL,,2000,,,6737.877,,,,,,,,,,,
CHL,,2001,,,5883.362,,,,,,,,,,,
CHL,,2002,,,6620.0967,,,,,,,,,,,
CHL,,2003,,,7827.012500000001,,,,,,,,,,,
CHL,,2004,,,8340.688999999998,,,,,,,,,,,
CHL,,2005,,,8205.998,,,,,,,,,,,
CHL,,2006,,,8877.119,,,,,,,,,,,
CHL,,2007,,,10320.197,,,,,,,,,,,
CHL,,2008,,,9818.884,,,,,,,,,,,
CHL,,2009,,,5117.530000000001,,,,,,,,,,,
CHL,,2010,,,8879.804999999998,,,,,,,,,,,
CHL,,2011,,,11890.828,,,,,,,,,,,
CHL,,2012,,,12325.488,,,,,,,,,,,
CHL,,2013,,,10505.053,,,,,,,,,,,
CHL,Chile,2014,33.0,19.0,10834.172,,,,,,,,,,,1.14
CHL,Chile,2015,69.0,36.0,9809.592,,,,,,,,,,,2.16
CHL,Chile,2016,100.0,31.0,13595.976,,,,,,,,,,,1.8599999999999999
CHL,Chile,2017,231.0,135.0,14233.599,,,2921.947098,82478.481,15.0,0.002,95.998,5.5,87.03691,0.0,8.1
CHL,Chile,2018,410.0,198.0,16974.504,,,2241.624822,83224.746,0.356464,0.0,106.004,3.5,0.0,0.0,11.879999999999999
CHL,Chile,2019,650.0,305.0,19241.287,,,2374.477449,99101.991891,0.1044,0.0,103.494015,1.65,89.301906,0.0,18.3
CHL,Chile,2020,840.0,239.0,21630.358,,,4329.378748,107512.2264,0.06238,0.0,0.001,4.35,63.011884,0.3,14.34
CHL,Chile,2021,1410.0,860.0,28242.0,,,0.0,148051.57499999998,0.0458999999999999,0.0,56.62178,6.55,95.148976,0.0,51.6
CHL,Chile,2022,2900.0,1770.0,48821.04,,,17364.847187,212932.737,15.178208,0.0,114.6301,0.4,31.959016,0.0,106.2
CHL,Chile,2023,5700.0,2110.0,48098.717,,,14199.724959,0.0,2.172923,0.0,47.65914000000001,0.0,36.829632,0.0,126.6
CHL,Chile,2024,11300.0,5600.0,56928.432,,,13394.21939,251079.741,0.4175,0.0,60.53444,2.0,34.85878,0.00456,336.0
CHL,,2025,,,,,,0.0,242909.89842,1.309187,0.0,62.95474,0.511,36.632993,0.0,
CHN,,1995,,,320.0,980.0,,,,,,,,,,
CHN,,1996,,,2800.0,190.0,,,,,,,,,,
CHN,,1997,,,2900.0,200.0,,,,,,,,,,
CHN,,1998,,,3000.0,40.0,,,,,,,,,,
CHN,,1999,,,2300.0,250.0,,,,,,,,,,
CHN,,2000,,,2400.0,90.0,,,,,,,,,,
CHN,,2001,,,2400.0,150.0,,,,,,,,,,
CHN,,2002,,,2400.0,1000.0,,,,,,,,,,
CHN,,2003,,,2500.0,700.0,,,,,,,,,,
CHN,,2004,,,2630.0,1260.0,,,,,,,,,,
CHN,,2005,,,2820.0,2100.0,,,,,,,,,,
CHN,,2006,,,2820.0,1840.0,,,,,,,,,,
CHN,,2007,,,3010.0,1840.0,,,,,,,,,,
CHN,,2008,,,3290.0,1840.0,,,,,,,,,,
CHN,,2009,,,3760.0,1840.0,,,,,,,,,,
CHN,China,2010,1940.0,1440.0,3950.0,1500.0,,,,,,,,,,86.39999999999999
CHN,China,2011,6960.0,5120.0,4140.0,1500.0,,,,,,,,,,307.2
CHN,China,2012,16920.0,9860.0,4500.0,2200.0,,,,,,,,,,591.6
CHN,China,2013,32600.0,15730.0,4700.0,2600.0,,,,,,,,,,943.8
CHN,China,2014,85000.0,73000.0,2300.0,2800.0,,,,,,,,,,4380.0
CHN,China,2015,297000.0,211000.0,2000.0,2600.0,,,,,,,,,,12660.0
CHN,China,2016,630000.0,339000.0,2300.0,2300.0,,,,,,,,,,20340.0
CHN,China,2017,1210000.0,580000.0,6800.0,2500.0,,30682.273808,1333807.063843,100985.889,4303.12,35264100.495058,18807.272,0.0,224384.69761,34800.0
CHN,China,2018,2240000.0,1090000.0,7100.0,2000.0,,5193328.069765001,1349593.68343,365601.02885,4947.675,47204391.368494,13273.332,63260.119782,213897.868372,65400.0
CHN,China,2019,3370000.0,1060000.0,10800.0,2500.0,,29302.009663,12932.972,392741.792223,3236.999055,56327597.96143101,37257.186,196584.989233,189664.293042,63600.0
CHN,China,2020,4490000.0,1140000.0,13300.0,2200.0,,2797974.252737,1147520.781769,363058.655064,1636.983,39388003.518404,29019.276,25058.456351,165204.199977,68400.0
CHN,China,2021,7800000.0,3250000.0,14000.0,2200.0,,81012.960071,1251494.735868,19080.617,2463.703,43778524.545494005,5434.293,59456.310861,188050.118961,195000.0
CHN,China,2022,14100000.0,5900000.0,22600.0,1750.0,,4426362.646689001,1136352.027132,386210.815398,4100.736079,40173915.301062,22514.597,163023.755272,185933.144392,354000.0
CHN,China,2023,21800000.0,8100000.0,35700.0,1750.0,,6547106.154469,1006249.16666,416597.08776,4882.935,21577276.106613,36626.118,81927.639915,168761.094494,486000.0
CHN,China,2024,34000000.0,11300000.0,41000.0,1750.0,,8403596.480669,780990.990096,640464.085451,9271.031397,38009148.496193,122669.423951,29910.207295,126257.972,678000.0
COD,,1995,,,,1670.0,,,,,,,,,,
COD,,1996,,,,2000.0,,,,,,,,,,
COD,,1997,,,,3500.0,,,,,,,,,,
COD,,1998,,,,5000.0,,,,,,,,,,
COD,,1999,,,,7000.0,,,,,,,,,,
COD,,2000,,,,11000.0,,,,,,,,,,
COD,,2001,,,,12000.0,,,,,,,,,,
COD,,2002,,,,14600.0,,,,,,,,,,
COD,,2003,,,,14800.0,,,,,,,,,,
COD,,2004,,,,20200.0,,,,,,,,,,
COD,,2005,,,,24500.0,,,,,,,,,,
COD,,2006,,,,27100.0,,,,,,,,,,
COD,,2007,,,,25400.0,,,,,,,,,,
COD,,2008,,,,42461.0,,,,,,,,,,
COD,,2009,,,,56103.0,,,,,,,,,,
COD,,2010,,,,84005.0,,,,,,,,,,
COD,,2011,,,,99475.0,,,,,,,,,,
COD,,2012,,,,86433.0,,,,,,,,,,
COD,,2013,,,,76572.0,,,,,,,,,,
COD,,2014,,,,76474.95999999999,,,,,,,,,,
COD,,2015,,,,84400.475,,,,,,,,,,
COD,,2016,,,,69038.29000000001,,,,,,,,,,
COD,,2017,,,,90319.405,,,,,,,,,,
COD,,2018,,,,109402.3,,,,,,,,,,
COD,,2019,,,,77963.7,,,,,,,,,,
COD,,2020,,,,86591.0,,,,,,,,,,
COD,,2021,,,,93144.0,,,,,,,,,,
COD,,2022,,,,115371.0,,,,,,,,,,
COD,,2023,,,,139838.0,,,,,,,,,,
COD,,2024,,,,200779.0,,,,,,,,,,
CUB,,1995,,,,1591.0,,,,,,,,,,
CUB,,1996,,,,2011.0,,,,,,,,,,
CUB,,1997,,,,2358.0,,,,,,,,,,
CUB,,1998,,,,2665.0,,,,,,,,,,
CUB,,1999,,,,2537.0,,,,,,,,,,
CUB,,2000,,,,2852.0,,,,,,,,,,
CUB,,2001,,,,3425.0,,,,,,,,,,
CUB,,2002,,,,3442.0,,,,,,,,,,
CUB,,2003,,,,3274.0,,,,,,,,,,
CUB,,2004,,,,3554.0,,,,,,,,,,
CUB,,2005,,,,4798.0,,,,,,,,,,
CUB,,2006,,,,5602.0,,,,,,,,,,
CUB,,2007,,,,4540.0,,,,,,,,,,
CUB,,2008,,,,4000.0,,,,,,,,,,
CUB,,2009,,,,4600.0,,,,,,,,,,
CUB,,2010,,,,4800.0,,,,,,,,,,
CUB,,2011,,,,5100.0,,,,,,,,,,
CUB,,2012,,,,4700.0,,,,,,,,,,
CUB,,2013,,,,4000.0,,,,,,,,,,
CUB,,2014,,,,3700.0,,,,,,,,,,
CUB,,2015,,,,4000.0,,,,,,,,,,
CUB,,2016,,,,3900.0,,,,,,,,,,
CUB,,2017,,,,3900.0,,,,,,,,,,
CUB,,2018,,,,3500.0,,,,,,,,,,
CUB,,2019,,,,3800.0,,,,,,,,,,
CUB,,2020,,,,3793.2465,,,,,,,,,,
CUB,,2021,,,,3968.839,,,,,,,,,,
CUB,,2022,,,,3790.9954,,,,,,,,,,
CUB,,2023,,,,3237.2038,,,,,,,,,,
CUB,,2024,,,,3608.6493,,,,,,,,,,
DEU,Germany,2011,1840.0,1640.0,,,,,,,,,,,,98.39999999999999
DEU,Germany,2012,5300.0,3400.0,,,,,,,,,,,,204.0
DEU,Germany,2013,12200.0,6800.0,,,,,,,,,,,,408.0
DEU,Germany,2014,25400.0,13500.0,,,,,,,,,,,,810.0
DEU,Germany,2015,45000.0,23000.0,,,,,,,,,,,,1380.0
DEU,Germany,2016,66000.0,24000.0,,,,,,,,,,,,1440.0
DEU,Germany,2017,104000.0,54000.0,,,,1498960.518997,247280.502771,9.003046,736.126753,67709.84014100001,7526.949581999999,43561.401076,13747.271132,3240.0
DEU,Germany,2018,165000.0,67000.0,,,,1159401.067522,249624.985121,4.471,538.871749,66137.813765,6643.063536,55092.316466,14867.2125,4020.0
DEU,Germany,2019,240000.0,108000.0,,,,1099300.329145,210183.374304,2430.446513,540.981268,63652.388095,4667.0853990000005,48150.355935,14994.21979,6480.0
DEU,Germany,2020,610000.0,390000.0,,,,1093346.417425,203276.220696,2197.946099,383.977007,54932.587663000006,3921.982575,36868.422575,13634.894809,23400.0
DEU,Germany,2021,1250000.0,690000.0,,,,1190707.587634,212674.159538,5.0,617.3347049999999,58009.79158399999,4010.759334,49988.52693,17234.039373,41400.0
DEU,Germany,2022,1860000.0,830000.0,,,,3491.824219,196015.724209,2331.969058,2310.27026,60314.758292,4688.193241,66460.948422,15190.269707,49800.0
DEU,Germany,2023,2500000.0,700000.0,,,,1010128.123397,216724.487413,2224.8607420000003,2301.404164,51546.065712,3022.1065980000003,43139.829218,12193.454473,42000.0
DEU,Germany,2024,3100000.0,570000.0,,,,1243538.2093239997,174288.684761,2027.197034,1994.782853,50171.732907,2605.516161,50487.404246,15703.579307,34200.0
DNK,Denmark,2010,79.0,,,,,,,,,,,,,
DNK,Denmark,2011,500.0,422.0,,,,,,,,,,,,25.32
DNK,Denmark,2012,1214.0,502.0,,,,,,,,,,,,30.119999999999997
DNK,Denmark,2013,1514.0,510.0,,,,,,,,,,,,30.599999999999998
DNK,Denmark,2014,3000.0,1690.0,,,,,,,,,,,,101.39999999999999
DNK,Denmark,2015,8470.0,4720.0,,,,,,,,,,,,283.2
DNK,Denmark,2016,9800.0,1870.0,,,,,,,,,,,,112.2
DNK,Denmark,2017,10600.0,1330.0,,,,,,,,,,,,79.8
DNK,Denmark,2018,15200.0,4600.0,,,,,,,,,,,,276.0
DNK,Denmark,2019,25900.0,9400.0,,,,,,,,,,,,564.0
DNK,Denmark,2020,62000.0,32000.0,,,,,,,,,,,,1920.0
DNK,Denmark,2021,145000.0,65000.0,,,,,,,,,,,,3900.0
DNK,Denmark,2022,210000.0,57000.0,,,,,,,,,,,,3420.0
DNK,Denmark,2023,310000.0,80000.0,,,,,,,,,,,,4800.0
DNK,Denmark,2024,460000.0,96100.0,,,,,,,,,,,,5766.0
ESP,Spain,2011,468.0,398.0,,,,,,,,,,,,23.88
ESP,Spain,2012,1010.0,540.0,,,,,,,,,,,,32.4
ESP,Spain,2013,1890.0,882.0,,,,,,,,,,,,52.919999999999995
ESP,Spain,2014,3620.0,1730.0,,,,,,,,,,,,103.8
ESP,Spain,2015,5700.0,2080.0,,,,,,,,,,,,124.8
ESP,Spain,2016,9300.0,3500.0,,,,,,,,,,,,210.0
ESP,Spain,2017,16300.0,7400.0,,,,,,,,,,,,444.0
ESP,Spain,2018,28000.0,11600.0,,,,,,,,,,,,696.0
ESP,Spain,2019,45000.0,17400.0,,,,,,,,,,,,1044.0
ESP,Spain,2020,88000.0,42000.0,,,,,,,,,,,,2520.0
ESP,Spain,2021,155000.0,67000.0,,,,,,,,,,,,4020.0
ESP,Spain,2022,226000.0,82000.0,,,,,,,,,,,,4920.0
ESP,Spain,2023,360000.0,122000.0,,,,,,,,,,,,7320.0
ESP,Spain,2024,450000.0,128000.0,,,,,,,,,,,,7680.0
FIN,Finland,2012,240.0,181.0,,,,,,,,,,,,10.86
FIN,Finland,2013,470.0,220.0,,,,,,,,,,,,13.2
FIN,Finland,2014,930.0,440.0,,,,,,,,,,,,26.4
FIN,Finland,2015,1580.0,660.0,,,,,,,,,,,,39.6
FIN,Finland,2016,3240.0,1420.0,,,,,,,,,,,,85.2
FIN,Finland,2017,7100.0,3100.0,,,,,,,,,,,,186.0
FIN,Finland,2018,15400.0,5680.0,,,,,,,,,,,,340.8
FIN,Finland,2019,29700.0,7900.0,,,,,,,,,,,,474.0
FIN,Finland,2020,55700.0,17200.0,,,,,,,,,,,,1032.0
FIN,Finland,2021,100000.0,30000.0,,,,,,,,,,,,1800.0
FIN,Finland,2022,145000.0,31000.0,,,,,,,,,,,,1860.0
FIN,Finland,2023,224000.0,48000.0,,,,,,,,,,,,2880.0
FIN,Finland,2024,260000.0,37000.0,,,,,,,,,,,,2220.0
FRA,France,2010,,272.0,,,,,,,,,,,,16.32
FRA,France,2011,2996.0,2656.0,,,,,,,,,,,,159.35999999999999
FRA,France,2012,9300.0,6360.0,,,,,,,,,,,,381.59999999999997
FRA,France,2013,18500.0,9750.0,,,,,,,,,,,,585.0
FRA,France,2014,31600.0,13100.0,,,,,,,,,,,,786.0
FRA,France,2015,54300.0,23800.0,,,,,,,,,,,,1428.0
FRA,France,2016,84000.0,30600.0,,,,,,,,,,,,1836.0
FRA,France,2017,147000.0,38000.0,,,,,,,,,,,,2280.0
FRA,France,2018,188000.0,48000.0,,,,,,,,,,,,2880.0
FRA,France,2019,255000.0,64000.0,,,,,,,,,,,,3840.0
FRA,France,2020,440000.0,185000.0,,,,,,,,,,,,11100.0
FRA,France,2021,740000.0,310000.0,,,,,,,,,,,,18600.0
FRA,France,2022,1050000.0,340000.0,,,,,,,,,,,,20400.0
FRA,France,2023,1570000.0,470000.0,,,,,,,,,,,,28200.0
FRA,France,2024,1750000.0,450000.0,,,,,,,,,,,,27000.0
GBR,United Kingdom,2010,1521.0,261.0,,,,,,,,,,,,15.66
GBR,United Kingdom,2011,2628.0,1207.0,,,,,,,,,,,,72.42
GBR,United Kingdom,2012,5090.0,2570.0,,,,,,,,,,,,154.2
GBR,United Kingdom,2013,8200.0,3700.0,,,,,,,,,,,,222.0
GBR,United Kingdom,2014,21700.0,14500.0,,,,,,,,,,,,870.0
GBR,United Kingdom,2015,48000.0,29000.0,,,,,,,,,,,,1740.0
GBR,United Kingdom,2016,85000.0,39000.0,,,,,,,,,,,,2340.0
